0.058	23
0.086	23
0.136	23
0.162	24
0.193	25
0.226	23
0.262	24
0.292	24
0.327	24
0.362	24
0.392	24
0.426	23
0.461	23
0.491	23
0.52	20
0.561	23
0.591	23
0.626	23
0.661	23
0.691	23
0.726	23
0.761	23
0.791	23
0.82	20
0.861	23
0.891	23
0.921	23
0.951	23
0.991	23
1.028	25
1.063	25
1.093	25
1.128	25
1.163	25
1.193	25
1.228	25
1.263	25
1.293	25
1.328	25
1.368	30
1.393	25
1.418	25
1.443	35
1.468	30
1.493	25
1.531	28
1.557	49
1.584	41
1.611	43
1.638	35
1.664	56
1.691	48
1.718	50
1.745	42
1.78	42
1.807	64
1.834	61
1.87	62
1.897	59
1.924	56
1.951	48
1.978	65
2.006	63
2.045	42
2.078	40
2.111	43
2.144	66
2.176	68
2.208	65
2.241	68
2.274	66
2.307	64
2.339	66
2.372	64
2.406	63
2.439	66
2.471	63
2.505	62
2.539	66
2.575	67
2.611	68
2.646	73
2.682	74
2.707	69
2.742	74
2.778	75
2.814	76
2.849	81
2.874	84
2.909	101
2.945	102
2.98	112
3.016	113
3.044	106
3.077	134
3.11	142
3.143	170
3.177	169
3.21	167
3.244	171
3.277	169
3.312	169
3.346	173
3.38	172
3.413	170
3.447	174
3.48	172
3.513	170
3.539	166
3.568	130
3.597	124
3.626	88
3.655	82
3.683	45
3.712	39
3.742	34
3.767	29
3.797	29
3.832	29
3.867	29
3.897	29
3.932	29
3.967	29
3.997	29
4.03	27
4.065	27
4.095	27
4.13	27
4.165	27
4.195	27
4.23	27
4.265	27
4.295	27
4.33	27
4.365	27
4.395	27
4.43	27
4.465	27
4.495	27
4.533	30
4.568	30
4.599	31
4.633	30
4.668	30
4.699	31
4.733	30
4.768	30
4.8	52
4.831	58
4.862	54
4.894	51
4.925	52
4.956	48
4.989	46
5.02	52
5.052	44
5.081	38
5.107	39
5.134	31
5.169	31
5.199	31
5.234	31
5.269	31
5.299	31
5.334	31
5.369	31
5.399	31
5.434	31
5.469	31
5.499	31
5.534	31
5.569	31
5.599	31
5.634	31
5.669	31
5.699	31
5.724	31
5.75	20
5.779	36
5.809	36
5.834	31
5.869	31
5.899	31
5.934	31
5.969	31
5.999	31
6.032	29
6.067	29
6.097	29
6.129	26
6.164	26
6.194	26
6.229	26
6.264	26
6.294	26
6.329	26
6.364	26
6.394	26
6.429	26
6.464	26
6.494	26
6.529	26
6.564	26
6.594	26
6.629	26
6.664	26
6.694	26
6.729	26
6.764	26
6.794	26
6.829	26
6.864	26
6.9	32
6.929	26
6.954	26
6.994	26
7.026	23
7.061	23
7.091	23
7.126	23
7.161	23
7.191	23
7.226	23
7.261	23
7.291	23
7.326	23
7.361	23
7.391	23
7.426	23
7.461	23
7.491	23
7.526	23
7.561	23
7.591	23
7.626	23
7.661	23
7.691	23
7.726	23
7.761	23
7.791	23
7.826	23
7.861	23
7.891	23
7.926	23
7.961	23
7.991	23
8.026	23
8.061	23
8.091	23
8.126	23
8.161	23
8.191	23
8.22	20
8.261	23
8.291	23
8.326	23
8.361	23
8.391	23
8.426	23
8.455	20
8.491	23
8.526	23
8.561	23
8.591	23
8.626	23
8.661	23
8.691	23
8.726	23
8.761	23
8.791	23
8.826	23
8.861	23
8.891	23
8.926	23
8.961	23
8.991	23
9.027	24
9.062	24
9.092	24
9.127	24
9.155	20
9.192	24
9.227	24
9.262	24
9.292	24
9.327	24
9.362	24
9.392	24
9.427	24
9.462	24
9.492	24
9.528	25
9.563	25
9.593	25
9.628	25
9.663	25
9.693	25
9.728	25
9.763	25
9.793	25
9.828	25
9.863	25
9.893	25
9.928	25
9.968	30
9.993	25
10.018	25
10.044	41
10.079	41
10.123	50
10.155	47
10.19	47
10.222	54
10.255	52
10.287	49
10.319	51
10.352	49
10.388	45
10.434	31
10.469	31
10.505	37
10.531	28
10.566	28
10.596	28
10.631	28
10.666	28
10.705	32
10.731	28
10.761	28
10.805	32
10.831	28
10.861	28
10.896	28
10.931	28
10.966	28
11.004	31
11.031	23
11.061	23
11.091	23
11.126	23
11.16	22
11.19	22
11.226	23
11.261	23
11.291	23
11.326	23
11.36	22
11.39	22
11.425	22
11.46	22
11.49	22
11.542	39
11.58	42
11.618	50
11.656	53
11.694	56
11.732	64
11.77	67
11.809	71
11.847	79
11.88	77
11.909	71
11.937	69
11.964	61
11.99	52
12.015	47
12.042	34
12.072	29
12.102	29
12.13	27
12.165	27
12.195	27
12.23	27
12.265	27
12.295	27
12.33	27
12.365	27
12.395	27
12.43	27
12.465	27
12.495	27
12.531	28
12.566	28
12.596	28
12.639	31
12.666	28
12.691	28
12.731	28
12.766	28
12.796	28
12.831	28
12.866	28
12.896	28
12.931	28
12.966	28
12.996	28
13.04	37
13.076	38
13.112	44
13.147	44
13.183	45
13.22	52
13.256	53
13.292	54
13.328	60
13.363	60
13.399	61
13.434	66
13.478	75
13.503	65
13.529	61
13.57	32
13.6	32
13.635	32
13.67	32
13.7	32
13.735	32
13.77	32
13.8	32
13.835	32
13.871	33
13.901	33
13.936	33
13.971	33
14.001	33
14.041	38
14.076	38
14.106	38
14.141	38
14.176	38
14.206	38
14.241	38
14.276	38
14.306	38
14.341	38
14.376	38
14.406	38
14.441	38
14.476	38
14.506	38
14.534	31
14.569	31
14.599	31
14.634	31
14.669	31
14.699	31
14.734	31
14.769	31
14.799	31
14.834	31
14.869	31
14.899	31
14.934	31
14.97	32
15	32
15.069	31
15.099	31
15.124	31
15.169	31
15.199	31
15.234	31
15.269	31
15.299	31
15.334	31
15.369	31
15.399	31
15.434	31
15.469	31
15.499	31
15.536	33
15.571	33
15.601	33
15.636	33
15.671	33
15.701	33
15.736	33
15.771	33
15.801	33
15.836	33
15.871	33
15.901	33
15.936	33
15.971	33
16.001	33
16.033	30
16.068	30
16.098	30
16.168	30
16.198	30
16.223	30
16.268	30
16.298	30
16.333	30
16.368	30
16.398	30
16.433	30
16.468	30
16.498	30
16.531	28
16.566	28
16.596	28
16.631	28
16.666	28
16.696	28
16.731	28
16.796	28
16.831	28
16.866	28
16.896	28
16.931	28
16.966	28
16.996	28
17.032	29
17.067	29
17.097	29
17.132	29
17.167	29
17.197	29
17.232	29
17.268	30
17.298	30
17.333	30
17.368	30
17.398	30
17.433	30
17.468	30
17.498	30
17.533	30
17.568	30
17.598	30
17.633	30
17.668	30
17.698	30
17.733	30
17.768	30
17.798	30
17.833	30
17.869	31
17.899	31
17.935	32
17.97	32
18	32
18.037	34
18.072	34
18.102	34
18.137	34
18.172	34
18.202	34
18.237	34
18.272	34
18.337	34
18.372	34
18.412	39
18.472	34
18.497	34
18.532	34
18.569	31
18.599	31
18.634	31
18.669	31
18.699	31
18.734	31
18.769	31
18.799	31
18.834	31
18.869	31
18.935	32
18.97	32
18.995	32
19.034	31
19.069	31
19.099	31
19.134	31
19.169	31
19.199	31
19.234	31
19.269	31
19.299	31
19.369	31
19.399	31
19.424	31
19.469	31
19.499	31
19.534	31
19.569	31
19.599	31
19.634	31
19.669	31
19.699	31
19.734	31
19.769	31
19.799	31
19.869	31
19.924	31
19.969	31
19.994	31
20.037	34
20.072	34
20.102	34
20.137	34
20.172	34
20.202	34
20.237	34
20.272	34
20.302	34
20.372	34
20.402	34
20.432	34
20.472	34
20.502	34
20.531	28
20.566	28
20.596	28
20.631	28
20.666	28
20.696	28
20.731	28
20.766	28
20.796	28
20.831	28
20.866	28
20.896	28
20.931	28
20.966	28
20.996	28
21.034	31
21.069	31
21.099	31
21.134	31
21.169	31
21.199	31
21.234	31
21.269	31
21.299	31
21.334	31
21.369	31
21.399	31
21.434	31
21.464	26
21.494	26
21.53	27
21.565	27
21.595	27
21.63	27
21.665	27
21.695	27
21.73	27
21.773	30
21.803	30
21.833	30
21.865	27
21.895	27
21.93	27
21.965	27
21.995	27
22.029	26
22.07	32
22.1	32
22.135	32
22.17	32
22.2	32
22.235	32
22.27	32
22.3	32
22.335	32
22.37	32
22.4	32
22.435	32
22.47	32
22.5	32
22.534	31
22.569	31
22.599	31
22.634	31
22.669	31
22.699	31
22.734	31
22.769	31
22.799	31
22.834	31
22.864	26
22.9	27
22.929	26
22.954	26
22.994	26
23.036	33
23.065	27
23.102	29
23.13	27
23.155	27
23.195	27
23.236	33
23.271	33
23.301	33
23.336	33
23.371	33
23.401	33
23.436	33
23.471	33
23.501	33
23.538	35
23.573	35
23.603	35
23.638	35
23.673	35
23.703	35
23.738	35
23.773	35
23.803	35
23.838	35
23.873	35
23.903	35
23.938	35
23.973	35
24.003	35
24.032	24
24.062	24
24.097	24
24.127	24
24.166	28
24.196	28
24.231	28
24.262	24
24.292	24
24.332	24
24.362	24
24.392	24
24.431	28
24.466	28
24.496	28
24.534	31
24.569	31
24.599	31
24.634	31
24.669	31
24.699	31
24.734	31
24.769	31
24.799	31
24.834	31
24.869	31
24.899	31
24.934	31
24.969	31
