0.059	24
0.092	24
0.126	24
0.159	24
0.188	23
0.227	22
0.257	22
0.292	22
0.329	24
0.357	22
0.393	23
0.427	22
0.458	23
0.493	23
0.52	20
0.557	22
0.592	22
0.627	22
0.657	22
0.692	22
0.727	22
0.757	22
0.792	22
0.827	22
0.857	22
0.892	22
0.927	22
0.957	22
0.992	22
1.029	24
1.059	24
1.094	24
1.129	24
1.159	24
1.194	24
1.229	24
1.259	24
1.294	24
1.319	24
1.359	24
1.394	24
1.429	24
1.459	24
1.494	24
1.532	27
1.562	27
1.597	27
1.632	27
1.662	27
1.697	27
1.732	27
1.762	27
1.797	27
1.832	27
1.869	34
1.897	27
1.922	27
1.962	27
1.997	27
2.033	28
2.063	28
2.098	28
2.133	28
2.159	44
2.184	44
2.215	40
2.241	36
2.271	36
2.298	28
2.333	28
2.363	28
2.398	28
2.433	28
2.463	28
2.498	28
2.534	29
2.564	29
2.599	29
2.634	29
2.664	29
2.699	29
2.734	29
2.764	29
2.802	32
2.834	29
2.864	29
2.892	47
2.92	45
2.952	42
2.983	43
3.008	38
3.037	32
3.063	53
3.089	54
3.115	45
3.141	66
3.167	62
3.193	58
3.219	79
3.246	76
3.272	67
3.298	88
3.326	91
3.354	84
3.382	107
3.41	105
3.439	104
3.467	127
3.495	125
3.523	118
3.554	84
3.586	51
3.632	27
3.662	27
3.697	27
3.732	27
3.762	27
3.797	27
3.832	27
3.862	27
3.897	27
3.932	27
3.962	27
3.997	27
4.034	29
4.064	29
4.099	29
4.134	29
4.164	29
4.199	29
4.234	29
4.264	29
4.299	29
4.334	29
4.364	29
4.399	29
4.434	29
4.464	29
4.499	29
4.537	32
4.567	32
4.602	32
4.637	32
4.667	32
4.702	32
4.737	32
4.767	32
4.802	32
4.837	32
4.867	32
4.902	32
4.938	33
4.981	41
5.016	41
5.045	35
5.075	35
5.109	34
5.144	34
5.175	35
5.21	35
5.244	34
5.274	34
5.299	29
5.334	29
5.364	29
5.399	29
5.434	29
5.464	29
5.499	29
5.534	29
5.564	29
5.599	29
5.634	29
5.673	33
5.699	29
5.729	29
5.764	29
5.799	29
5.834	29
5.864	29
5.899	29
5.934	29
5.964	29
5.999	29
6.032	27
6.063	28
6.098	28
6.133	28
6.163	28
6.198	28
6.233	28
6.263	28
6.298	28
6.333	28
6.363	28
6.398	28
6.433	28
6.463	28
6.498	28
6.533	28
6.563	28
6.598	28
6.633	28
6.663	28
6.698	28
6.733	28
6.763	28
6.798	28
6.833	28
6.863	28
6.898	28
6.933	28
6.963	28
6.988	28
7.029	24
7.059	24
7.094	24
7.129	24
7.159	24
7.194	24
7.229	24
7.259	24
7.294	24
7.328	23
7.358	23
7.393	23
7.428	23
7.458	23
7.493	23
7.528	23
7.558	23
7.593	23
7.628	23
7.658	23
7.693	23
7.728	23
7.758	23
7.793	23
7.828	23
7.858	23
7.893	23
7.928	23
7.958	23
7.993	23
8.028	23
8.058	23
8.093	23
8.128	23
8.158	23
8.193	23
8.228	23
8.258	23
8.293	23
8.328	23
8.358	23
8.393	23
8.428	23
8.458	23
8.493	23
8.528	23
8.558	23
8.593	23
8.628	23
8.658	23
8.693	23
8.728	23
8.758	23
8.793	23
8.828	23
8.858	23
8.893	23
8.928	23
8.958	23
8.993	23
9.029	24
9.059	24
9.094	24
9.129	24
9.159	24
9.194	24
9.229	24
9.259	24
9.294	24
9.329	24
9.359	24
9.394	24
9.429	24
9.459	24
9.494	24
9.53	25
9.56	25
9.595	25
9.63	25
9.66	25
9.695	25
9.73	25
9.76	25
9.795	25
9.83	25
9.86	25
9.895	25
9.93	25
9.965	30
9.995	25
10.035	30
10.068	33
10.101	31
10.135	30
10.18	45
10.212	42
10.245	40
10.277	62
10.309	69
10.341	66
10.375	65
10.412	42
10.448	38
10.478	38
10.513	38
10.541	31
10.571	31
10.598	28
10.633	28
10.663	28
10.698	28
10.733	28
10.763	28
10.806	31
10.833	28
10.863	28
10.898	28
10.933	28
10.963	28
10.998	28
11.028	23
11.058	23
11.093	23
11.128	23
11.158	23
11.188	23
11.227	22
11.263	23
11.293	23
11.328	23
11.357	22
11.392	22
11.427	22
11.457	22
11.492	22
11.543	38
11.58	45
11.619	49
11.656	51
11.694	59
11.731	61
11.768	63
11.806	71
11.844	74
11.876	71
11.902	67
11.929	59
11.955	50
11.982	47
12.008	38
12.039	29
12.07	30
12.097	27
12.132	27
12.162	27
12.197	27
12.232	27
12.262	27
12.305	30
12.332	27
12.362	27
12.397	27
12.432	27
12.462	27
12.497	27
12.533	28
12.563	28
12.598	28
12.633	28
12.663	28
12.688	28
12.733	28
12.763	28
12.798	28
12.833	28
12.863	28
12.898	28
12.933	28
12.963	28
12.998	28
13.043	38
13.08	45
13.118	48
13.155	50
13.192	57
13.229	59
13.267	62
13.304	69
13.341	71
13.378	73
13.416	81
13.454	84
13.5	95
13.526	91
13.552	47
13.603	33
13.638	33
13.668	33
13.703	33
13.738	33
13.768	33
13.803	33
13.838	33
13.868	33
13.903	33
13.938	33
13.968	33
14.003	33
14.044	39
14.074	39
14.109	39
14.144	39
14.174	39
14.209	39
14.244	39
14.274	39
14.309	39
14.344	39
14.374	39
14.409	39
14.444	39
14.474	39
14.509	39
14.537	32
14.567	32
14.637	32
14.667	32
14.697	32
14.737	32
14.767	32
14.802	32
14.837	32
14.867	32
14.902	32
14.937	32
14.967	32
15.002	32
15.066	31
15.101	31
15.136	31
15.166	31
15.201	31
15.236	31
15.266	31
15.301	31
15.336	31
15.366	31
15.401	31
15.436	31
15.466	31
15.501	31
15.538	33
15.568	33
15.603	33
15.638	33
15.669	34
15.704	34
15.739	34
15.769	34
15.804	34
15.839	34
15.869	34
15.904	34
15.939	34
15.969	34
16.004	34
16.035	30
16.065	30
16.1	30
16.135	30
16.201	31
16.236	31
