0.035	4000
0.061	4000
0.086	4000
0.111	4000
0.136	4000
0.171	4000
0.201	4000
0.236	4000
0.271	4000
0.301	4000
0.336	4000
0.371	4000
0.401	4000
0.436	4000
0.471	4000
0.501	4000
0.536	4000
0.571	4000
0.601	4000
0.636	4000
0.671	4000
0.701	4000
0.736	4000
0.771	4000
0.801	4000
0.836	4000
0.871	4000
0.901	4000
0.936	4000
0.971	4000
1.001	4000
1.036	4000
1.071	4000
1.101	4000
1.136	4000
1.171	4000
1.201	4000
1.236	4000
1.271	4000
1.301	4000
1.336	4000
1.371	4000
1.401	4000
1.436	4000
1.471	4000
1.501	4000
1.536	4000
1.571	4000
1.601	4000
1.636	4000
1.671	4000
1.701	4000
1.736	4000
1.771	4000
1.801	4000
1.826	4000
1.871	4000
1.901	4000
1.936	4000
1.971	4000
2.001	4000
2.036	4000
2.071	4000
2.101	4000
2.136	4000
2.171	4000
2.201	4000
2.236	4000
2.271	4000
2.301	4000
2.336	4000
2.371	4000
2.401	4000
2.436	4000
2.471	4000
2.501	4000
2.526	4000
2.571	4000
2.601	4000
2.636	4000
2.671	4000
2.701	4000
2.736	4000
2.771	4000
2.801	4000
2.836	4000
2.871	4000
2.901	4000
2.936	4000
2.971	4000
3.001	4000
3.036	4000
3.071	4000
3.101	4000
3.136	4000
3.171	4000
3.201	4000
3.236	4000
3.271	4000
3.301	4000
3.336	4000
3.371	4000
3.401	4000
3.436	4000
3.471	4000
3.501	4000
3.536	4000
3.571	4000
3.601	4000
3.636	4000
3.671	4000
3.701	4000
3.736	4000
3.771	4000
3.801	4000
3.836	4000
3.871	4000
3.901	4000
3.936	4000
3.971	4000
4.001	4000
4.036	4000
4.071	4000
4.101	4000
4.136	4000
4.171	4000
4.201	4000
4.236	4000
4.271	4000
4.301	4000
4.336	4000
4.371	4000
4.401	4000
4.436	4000
4.471	4000
4.501	4000
4.536	4000
4.571	4000
4.601	4000
4.636	4000
4.671	4000
4.701	4000
4.736	4000
4.771	4000
4.801	4000
4.836	4000
4.871	4000
4.901	4000
4.936	4000
4.971	4000
5.001	4000
5.036	4000
5.071	4000
5.101	4000
5.136	4000
5.171	4000
5.201	4000
5.236	4000
5.271	4000
5.301	4000
5.326	4000
5.371	4000
5.401	4000
5.436	4000
5.471	4000
5.501	4000
5.536	4000
5.571	4000
5.601	4000
5.636	4000
5.671	4000
5.701	4000
5.736	4000
5.771	4000
5.801	4000
5.836	4000
5.871	4000
5.901	4000
5.936	4000
5.971	4000
6.001	4000
6.036	4000
6.071	4000
6.101	4000
6.136	4000
6.171	4000
6.201	4000
6.236	4000
6.271	4000
6.301	4000
6.336	4000
6.371	4000
6.401	4000
6.436	4000
6.471	4000
6.501	4000
6.536	4000
6.571	4000
6.601	4000
6.636	4000
6.671	4000
6.701	4000
6.736	4000
6.771	4000
6.801	4000
6.836	4000
6.871	4000
6.901	4000
6.936	4000
6.971	4000
7.001	4000
7.036	4000
7.071	4000
7.101	4000
7.136	4000
7.171	4000
7.201	4000
7.236	4000
7.271	4000
7.301	4000
7.336	4000
7.371	4000
7.401	4000
7.436	4000
7.471	4000
7.501	4000
7.536	4000
7.571	4000
7.601	4000
7.636	4000
7.671	4000
7.701	4000
7.736	4000
7.771	4000
7.801	4000
7.836	4000
7.871	4000
7.901	4000
7.936	4000
7.971	4000
8.001	4000
8.036	4000
8.071	4000
8.101	4000
8.136	4000
8.171	4000
8.201	4000
8.236	4000
8.271	4000
8.301	4000
8.336	4000
8.371	4000
8.401	4000
8.436	4000
8.471	4000
8.501	4000
8.536	4000
8.571	4000
8.601	4000
8.636	4000
8.671	4000
8.701	4000
8.736	4000
8.771	4000
8.801	4000
8.836	4000
8.871	4000
8.901	4000
8.936	4000
8.971	4000
9.001	4000
9.036	4000
9.071	4000
9.101	4000
9.136	4000
9.171	4000
9.201	4000
9.236	4000
9.271	4000
9.301	4000
9.336	4000
9.371	4000
9.401	4000
9.436	4000
9.471	4000
9.501	4000
9.536	4000
9.571	4000
9.601	4000
9.636	4000
9.671	4000
9.701	4000
9.736	4000
9.771	4000
9.801	4000
9.836	4000
9.871	4000
9.901	4000
9.936	4000
9.971	4000
10.001	4000
10.036	4000
10.071	4000
10.101	4000
10.136	4000
10.171	4000
10.201	4000
10.236	4000
10.271	4000
10.301	4000
10.336	4000
10.371	4000
10.401	4000
10.436	4000
10.471	4000
10.501	4000
10.536	4000
10.571	4000
10.601	4000
10.636	4000
10.671	4000
10.701	4000
10.736	4000
10.771	4000
10.801	4000
10.836	4000
10.871	4000
10.901	4000
10.936	4000
10.971	4000
11.001	4000
11.036	4000
11.071	4000
11.101	4000
11.136	4000
11.171	4000
11.201	4000
11.236	4000
11.271	4000
11.301	4000
11.336	4000
11.371	4000
11.401	4000
11.436	4000
11.471	4000
11.501	4000
11.536	4000
11.571	4000
11.601	4000
11.636	4000
11.671	4000
11.701	4000
11.736	4000
11.771	4000
11.801	4000
11.836	4000
11.871	4000
11.901	4000
11.936	4000
11.971	4000
12.001	4000
12.036	4000
12.071	4000
12.101	4000
12.136	4000
12.171	4000
12.201	4000
12.236	4000
12.271	4000
12.301	4000
12.326	4000
12.371	4000
12.401	4000
12.436	4000
12.471	4000
12.501	4000
12.536	4000
12.571	4000
12.601	4000
12.636	4000
12.671	4000
12.701	4000
12.736	4000
12.771	4000
12.801	4000
12.836	4000
12.871	4000
12.901	4000
12.936	4000
12.971	4000
13.001	4000
13.036	4000
13.071	4000
13.101	4000
13.136	4000
13.171	4000
13.201	4000
13.236	4000
13.271	4000
13.301	4000
13.336	4000
13.371	4000
13.401	4000
13.436	4000
13.471	4000
13.501	4000
13.536	4000
13.571	4000
13.601	4000
13.636	4000
13.671	4000
13.701	4000
13.736	4000
13.771	4000
13.801	4000
13.836	4000
13.871	4000
13.901	4000
13.936	4000
13.971	4000
14.001	4000
14.026	4000
14.071	4000
14.101	4000
14.136	4000
14.171	4000
14.201	4000
14.236	4000
14.271	4000
14.301	4000
14.336	4000
14.371	4000
14.401	4000
14.436	4000
14.471	4000
14.501	4000
14.536	4000
14.571	4000
14.601	4000
14.636	4000
14.671	4000
14.701	4000
14.736	4000
14.771	4000
14.801	4000
14.836	4000
14.871	4000
14.901	4000
14.936	4000
14.971	4000
15.001	4000
15.036	4000
15.071	4000
15.101	4000
15.136	4000
15.171	4000
15.201	4000
15.236	4000
15.271	4000
15.301	4000
15.336	4000
15.371	4000
15.401	4000
15.436	4000
15.471	4000
15.501	4000
15.536	4000
15.571	4000
15.601	4000
15.636	4000
15.671	4000
15.701	4000
15.736	4000
15.771	4000
15.801	4000
15.836	4000
15.871	4000
15.901	4000
15.936	4000
15.971	4000
16.001	4000
16.036	4000
16.071	4000
16.101	4000
16.136	4000
16.171	4000
16.201	4000
16.236	4000
16.271	4000
16.301	4000
16.336	4000
16.371	4000
16.401	4000
16.436	4000
16.471	4000
16.501	4000
16.536	4000
16.571	4000
16.601	4000
16.636	4000
16.671	4000
16.701	4000
16.736	4000
16.771	4000
16.801	4000
16.836	4000
16.871	4000
16.901	4000
16.936	4000
16.971	4000
17.001	4000
17.036	4000
17.071	4000
17.101	4000
17.136	4000
17.171	4000
17.201	4000
17.236	4000
17.271	4000
17.301	4000
17.336	4000
17.371	4000
17.401	4000
17.436	4000
17.471	4000
17.501	4000
17.536	4000
17.571	4000
17.601	4000
17.636	4000
17.671	4000
17.701	4000
17.736	4000
17.771	4000
17.801	4000
17.836	4000
17.871	4000
17.901	4000
17.936	4000
17.971	4000
18.001	4000
18.036	4000
18.071	4000
18.101	4000
18.126	4000
18.171	4000
18.201	4000
18.236	4000
18.271	4000
18.301	4000
18.336	4000
18.371	4000
18.401	4000
18.436	4000
18.471	4000
18.501	4000
18.536	4000
18.571	4000
18.601	4000
18.636	4000
18.671	4000
18.701	4000
18.736	4000
18.771	4000
18.801	4000
18.836	4000
18.871	4000
18.901	4000
18.936	4000
18.971	4000
19.001	4000
19.036	4000
19.071	4000
19.101	4000
19.136	4000
19.171	4000
19.201	4000
19.236	4000
19.271	4000
19.301	4000
19.336	4000
19.371	4000
19.401	4000
19.436	4000
19.471	4000
19.501	4000
19.536	4000
19.571	4000
19.601	4000
19.636	4000
19.671	4000
19.701	4000
19.736	4000
19.771	4000
19.801	4000
19.836	4000
19.871	4000
19.901	4000
19.936	4000
19.971	4000
20.001	4000
20.036	4000
20.071	4000
20.101	4000
20.136	4000
20.171	4000
20.201	4000
20.236	4000
20.271	4000
20.301	4000
20.336	4000
20.371	4000
20.401	4000
20.436	4000
20.471	4000
20.501	4000
20.536	4000
20.571	4000
20.601	4000
20.636	4000
20.671	4000
20.701	4000
20.736	4000
20.771	4000
20.801	4000
20.836	4000
20.871	4000
20.901	4000
20.936	4000
20.971	4000
21.001	4000
21.036	4000
21.071	4000
21.101	4000
21.136	4000
21.171	4000
21.201	4000
21.236	4000
21.271	4000
21.301	4000
21.336	4000
21.371	4000
21.401	4000
21.436	4000
21.471	4000
21.501	4000
21.536	4000
21.571	4000
21.601	4000
21.636	4000
21.671	4000
21.701	4000
21.736	4000
21.771	4000
21.801	4000
21.836	4000
21.871	4000
21.901	4000
21.936	4000
21.971	4000
22.001	4000
22.036	4000
22.071	4000
22.101	4000
22.136	4000
22.171	4000
22.201	4000
22.236	4000
22.271	4000
22.301	4000
22.336	4000
22.371	4000
22.401	4000
22.436	4000
22.471	4000
22.501	4000
22.536	4000
22.571	4000
22.601	4000
22.636	4000
22.671	4000
22.701	4000
22.736	4000
22.771	4000
22.801	4000
22.836	4000
22.871	4000
22.901	4000
22.936	4000
22.971	4000
23.001	4000
23.036	4000
23.071	4000
23.101	4000
23.136	4000
23.171	4000
23.201	4000
23.236	4000
23.271	4000
23.301	4000
23.336	4000
23.371	4000
23.401	4000
23.436	4000
23.471	4000
23.501	4000
23.536	4000
23.571	4000
23.601	4000
23.636	4000
23.671	4000
23.701	4000
23.736	4000
23.771	4000
23.801	4000
23.836	4000
23.871	4000
23.901	4000
23.936	4000
23.971	4000
24.001	4000
24.036	4000
24.071	4000
24.101	4000
24.136	4000
24.171	4000
24.201	4000
24.236	4000
24.271	4000
24.301	4000
24.336	4000
24.371	4000
24.401	4000
24.436	4000
24.471	4000
24.501	4000
24.536	4000
24.571	4000
24.601	4000
24.636	4000
24.671	4000
24.701	4000
24.736	4000
24.771	4000
24.801	4000
24.836	4000
24.871	4000
24.901	4000
24.936	4000
24.971	4000
25.001	4000
25.036	4000
25.071	4000
25.101	4000
25.136	4000
25.171	4000
25.201	4000
25.236	4000
25.271	4000
25.301	4000
25.336	4000
25.371	4000
25.401	4000
25.436	4000
25.471	4000
25.501	4000
25.536	4000
25.571	4000
25.601	4000
25.636	4000
25.671	4000
25.701	4000
25.736	4000
25.771	4000
25.801	4000
25.836	4000
25.871	4000
25.901	4000
25.936	4000
25.971	4000
26.001	4000
26.036	4000
26.071	4000
26.101	4000
26.136	4000
26.171	4000
26.201	4000
26.236	4000
26.271	4000
26.301	4000
26.336	4000
26.371	4000
26.401	4000
26.436	4000
26.471	4000
26.501	4000
26.536	4000
26.571	4000
26.601	4000
26.636	4000
26.671	4000
26.701	4000
26.736	4000
26.771	4000
26.801	4000
26.836	4000
26.871	4000
26.901	4000
26.936	4000
26.971	4000
27.001	4000
27.036	4000
27.071	4000
27.101	4000
27.136	4000
27.171	4000
27.201	4000
27.236	4000
27.271	4000
27.301	4000
27.336	4000
27.371	4000
27.401	4000
27.436	4000
27.471	4000
27.501	4000
27.536	4000
27.571	4000
27.601	4000
27.626	4000
27.656	4000
27.681	4000
27.706	4000
27.736	4000
27.771	4000
27.801	4000
27.836	4000
27.871	4000
27.901	4000
27.936	4000
27.971	4000
28.001	4000
28.036	4000
28.071	4000
28.101	4000
28.136	4000
28.171	4000
28.201	4000
28.236	4000
28.271	4000
28.301	4000
28.336	4000
28.371	4000
28.401	4000
28.436	4000
28.471	4000
28.501	4000
28.536	4000
28.571	4000
28.601	4000
28.636	4000
28.671	4000
28.701	4000
28.736	4000
28.771	4000
28.801	4000
28.836	4000
28.871	4000
28.901	4000
28.936	4000
28.971	4000
29.001	4000
29.036	4000
29.071	4000
29.101	4000
29.136	4000
29.171	4000
29.201	4000
29.236	4000
29.271	4000
29.301	4000
29.336	4000
29.371	4000
29.401	4000
29.436	4000
29.471	4000
29.501	4000
29.536	4000
29.571	4000
29.601	4000
29.636	4000
29.671	4000
29.701	4000
29.736	4000
29.771	4000
29.801	4000
29.836	4000
29.871	4000
29.901	4000
29.936	4000
29.971	4000
