35.066	32
35.094	32
35.122	43
35.148	36
35.207	35
35.234	32
35.262	47
35.292	47
35.318	43
35.344	39
35.369	34
35.407	37
35.442	37
35.467	32
35.507	37
35.542	37
35.567	32
35.607	37
35.642	37
35.667	32
35.707	37
35.742	37
35.767	32
35.807	37
35.842	37
35.867	32
35.907	37
35.942	37
35.967	32
36.007	37
36.042	37
36.067	32
36.107	37
36.142	37
36.167	32
36.207	37
36.242	37
36.267	32
36.295	40
36.32	45
36.346	41
36.371	36
36.407	37
36.442	37
36.467	32
36.507	37
36.542	37
36.567	32
36.592	47
36.618	43
36.644	39
36.669	34
36.707	37
36.742	37
36.767	32
36.792	47
36.818	43
36.844	39
36.869	34
36.907	37
36.942	37
36.967	32
36.992	47
37.019	44
37.044	39
37.069	34
37.107	37
37.142	37
37.167	32
37.192	47
37.218	43
37.244	39
37.269	34
37.296	36
37.322	47
37.353	43
37.381	41
37.407	37
37.442	37
37.467	32
37.492	47
37.518	43
37.544	39
37.569	34
37.607	37
37.642	37
37.667	32
37.692	47
37.718	43
37.744	39
37.769	34
37.796	36
37.822	47
37.853	43
37.881	41
37.907	37
37.942	37
37.967	32
37.992	47
38.018	43
38.044	39
38.069	34
38.107	37
38.142	37
38.167	32
38.192	47
38.218	43
38.244	39
38.269	34
38.307	37
38.342	37
38.367	32
38.392	47
38.419	44
38.444	39
38.469	34
38.507	37
38.542	37
38.567	32
38.592	47
38.618	43
38.644	39
38.669	34
38.707	37
38.742	37
38.767	32
38.792	47
38.818	43
38.844	39
38.869	34
38.907	37
38.942	37
38.967	32
38.992	47
39.018	43
39.044	39
39.069	34
39.107	37
39.142	37
39.167	32
39.192	47
39.218	43
39.244	39
39.269	34
39.307	37
39.342	37
39.367	32
39.392	47
39.418	43
39.444	39
39.469	34
39.507	37
39.542	37
39.567	32
39.592	47
39.618	43
39.644	39
39.669	34
39.707	37
39.742	37
39.767	32
39.792	47
39.818	43
39.844	39
39.869	34
39.907	37
39.942	37
39.967	32
39.992	47
40.018	43
40.044	39
40.069	34
40.107	37
40.142	37
40.167	32
40.192	47
40.218	43
40.244	39
40.269	34
40.307	37
40.342	37
40.367	32
40.392	47
40.418	43
40.444	39
40.469	34
40.507	37
40.542	37
40.567	32
40.592	47
40.618	43
40.644	39
40.669	34
40.707	37
40.742	37
40.767	32
40.792	47
40.819	44
40.844	39
40.869	34
40.896	36
40.922	47
40.953	43
40.981	41
41.007	37
41.042	37
41.067	32
41.092	47
41.118	43
41.144	39
41.169	34
41.207	37
41.242	37
41.267	32
41.292	47
41.318	43
41.344	39
41.369	34
41.407	37
41.442	37
41.467	32
41.492	47
41.518	43
41.544	39
41.569	34
41.607	37
41.642	37
41.667	32
41.692	47
41.718	43
41.744	39
41.769	34
41.807	37
41.842	37
41.867	32
41.892	47
41.918	43
41.944	39
41.969	34
42.007	37
42.042	37
42.067	32
42.092	47
42.118	43
42.144	39
42.169	34
42.207	37
42.242	37
42.267	32
42.292	47
42.318	43
42.344	39
42.369	34
42.407	37
42.442	37
42.467	32
42.492	47
42.519	44
42.544	39
42.569	34
42.607	37
42.642	37
42.667	32
42.692	47
42.718	43
42.744	39
42.769	34
42.807	37
42.842	37
42.867	32
42.892	47
42.918	43
42.944	39
42.969	34
43.007	37
43.042	37
43.067	32
43.092	47
43.118	43
43.144	39
43.169	34
43.207	37
43.242	37
43.267	32
43.292	47
43.318	43
43.344	39
43.369	34
43.407	37
43.442	37
43.467	32
43.492	47
43.518	43
43.544	39
43.569	34
43.607	37
43.642	37
43.667	32
43.692	47
43.718	43
43.744	39
43.769	34
43.807	37
43.842	37
43.867	32
43.892	47
43.918	43
43.944	39
43.969	34
44.007	37
44.042	37
44.067	32
44.092	47
44.118	43
44.144	39
44.169	34
44.207	37
44.242	37
44.267	32
44.292	47
44.318	43
44.344	39
44.369	34
44.396	36
44.422	47
44.453	43
44.481	41
44.507	37
44.542	37
44.567	32
44.592	47
44.618	43
44.644	39
44.669	34
44.696	46
44.722	47
44.753	43
44.781	41
44.807	37
44.842	37
44.867	32
44.892	47
44.918	43
44.944	39
44.969	34
45.007	37
45.042	37
45.067	32
45.092	47
45.119	44
45.144	39
45.169	34
45.207	37
45.242	37
45.267	32
45.292	47
45.318	43
45.344	39
45.369	34
45.407	37
45.442	37
45.467	32
45.492	47
45.519	44
45.544	39
45.569	34
45.607	37
45.642	37
45.667	32
45.692	47
45.718	43
45.744	39
45.769	34
45.807	37
45.842	37
45.867	32
45.892	47
45.918	43
45.944	39
45.969	34
46.007	37
46.042	37
46.067	32
46.092	47
46.118	43
46.144	39
46.169	34
46.207	37
46.242	37
46.267	32
46.292	47
46.318	43
46.344	39
46.369	34
46.407	37
46.442	37
46.467	32
46.492	47
46.518	43
46.544	39
46.569	34
46.607	37
46.642	37
46.667	32
46.692	47
46.718	43
46.744	39
46.769	34
46.807	37
46.842	37
46.867	32
46.892	47
46.918	43
46.944	39
46.969	34
47.007	37
47.042	37
47.067	32
47.092	47
47.118	43
47.144	39
47.169	34
47.207	37
47.242	37
47.267	32
47.292	47
47.318	43
47.344	39
47.369	34
47.398	31
47.428	48
47.453	43
47.481	41
47.507	37
47.542	37
47.567	32
47.592	47
47.618	43
47.644	39
47.669	34
47.696	41
47.722	47
47.753	43
47.781	41
47.807	37
47.842	37
47.867	32
47.892	47
47.918	43
47.944	39
47.969	34
48.007	37
48.042	37
48.067	32
48.092	47
48.118	43
48.144	39
48.169	34
48.207	37
48.242	37
48.267	32
48.292	47
48.318	43
48.344	39
48.369	34
48.407	37
48.442	37
48.467	32
48.492	47
48.518	43
48.544	39
48.569	34
48.607	37
48.642	37
48.667	32
48.692	47
48.718	43
48.744	39
48.769	34
48.807	37
48.842	37
48.867	32
48.892	47
48.918	43
48.944	39
48.969	34
49.007	37
49.042	37
49.067	32
49.092	47
49.118	43
49.144	39
49.169	34
49.207	37
49.242	37
49.267	32
49.292	47
49.318	43
49.344	39
49.369	34
49.407	37
49.442	37
49.467	32
49.492	47
49.518	43
49.544	39
49.569	34
49.607	37
49.642	37
49.667	32
49.692	47
49.718	43
49.744	39
49.769	34
49.807	37
49.842	37
49.867	32
49.892	47
49.918	43
49.944	39
49.969	34
49.996	41
50.022	47
50.053	43
50.081	41
50.107	37
50.142	37
50.167	32
50.192	47
50.218	43
50.244	39
50.269	34
50.307	37
50.342	37
50.367	32
50.392	47
50.418	43
50.444	39
50.469	34
50.496	31
50.522	47
50.553	43
50.581	41
50.607	37
50.642	37
50.667	32
50.692	47
50.719	44
50.744	39
50.769	34
50.807	37
50.842	37
50.867	32
50.892	47
50.918	43
50.944	39
50.969	34
51.007	37
51.042	37
51.067	32
51.092	47
51.118	43
51.144	39
51.169	34
51.207	37
51.242	37
51.267	32
51.292	47
51.318	43
51.344	39
51.369	34
51.407	37
51.442	37
51.467	32
51.492	47
51.518	43
51.544	39
51.569	34
51.607	37
51.642	37
51.667	32
51.692	47
51.718	43
51.744	39
51.769	34
51.807	37
51.842	37
51.867	32
51.892	47
51.918	43
51.944	39
51.969	34
52.007	37
52.042	37
52.067	32
52.092	47
52.118	43
52.144	39
52.169	34
52.207	37
52.242	37
52.267	32
52.292	47
52.318	43
52.344	39
52.369	34
52.407	37
52.442	37
52.467	32
52.492	47
52.518	43
52.544	39
52.569	34
52.607	37
52.642	37
52.667	32
52.692	47
52.718	43
52.744	39
52.769	34
52.807	37
52.842	37
52.867	32
52.892	47
52.918	43
52.944	39
52.969	34
53.007	37
53.042	37
53.067	32
53.092	47
53.118	43
53.144	39
53.169	34
53.207	37
53.242	37
53.267	32
53.292	47
53.318	43
53.344	39
53.369	34
53.407	37
53.442	37
53.467	32
53.492	47
53.518	43
53.544	39
